0,0,0
1,0,-10
2,0,0
3,0,10
4,0,0
5,0,-10
6,10,-9
7,0,-10
8,0,-20
9,-9,-20
10,-9,-30
11,-9,-20
12,0,-20
13,0,-30
14,-9,-30
15,0,-30
16,10,-29
17,10,-39
18,10,-49
19,10,-59
20,10,-70
21,10,-80
22,10,-70
23,0,-70
24,0,-80
25,0,-90
26,0,-100
27,0,-110
28,-9,-110
29,0,-110
30,10,-110
31,10,-120
32,10,-130
33,10,-140
34,0,-140
35,10,-140
36,0,-140
37,0,-150
38,10,-150
39,10,-140
40,20,-140
41,20,-150
42,10,-150
43,0,-150
44,0,-140
45,-9,-140
46,-19,-140
47,-9,-139
48,-9,-129
49,-9,-139
50,0,-139
51,0,-129
52,0,-139
53,10,-139
54,10,-149
55,0,-149
56,0,-159
57,0,-149
58,0,-139
59,-9,-139
